artist_uri,genre
spotify:artist:3vAaWhdBR38Q02ohXqaNHT,pop punk
spotify:artist:3vAaWhdBR38Q02ohXqaNHT,pop rock
spotify:artist:61tgIUsrOcw3AMTLxuZHr1,italian renaissance
spotify:artist:61tgIUsrOcw3AMTLxuZHr1,madrigal
spotify:artist:61tgIUsrOcw3AMTLxuZHr1,renaissance
spotify:artist:3rUqgY188kWz0hKkqnpk9F,acoustic pop
spotify:artist:3rUqgY188kWz0hKkqnpk9F,indie folk
spotify:artist:3rUqgY188kWz0hKkqnpk9F,oxford indie
spotify:artist:0ukgrNYk51TkMQr0f2Br4Q,indie soul
spotify:artist:0ukgrNYk51TkMQr0f2Br4Q,irish hip hop
spotify:artist:5ImN7GKMupN8EPPvlkzXUy,""
spotify:artist:2qrqGisLb0cY61ual20l9y,""
spotify:artist:5eqamHaRbXbUXLrhYcPK9f,mexican edm
spotify:artist:7u6LfVyYpEzMpHLL7jTyvU,neo soul
spotify:artist:7u6LfVyYpEzMpHLL7jTyvU,r&b
spotify:artist:7u6LfVyYpEzMpHLL7jTyvU,urban contemporary
spotify:artist:39unIFnj3C60Q4FtYdS7fW,""
spotify:artist:71le7jtjw9hq389Fnvi6XM,danish electropop
spotify:artist:71le7jtjw9hq389Fnvi6XM,danish pop
spotify:artist:1oZePJcmTIJnWnudNVBVQ7,deep groove house
spotify:artist:1oZePJcmTIJnWnudNVBVQ7,house
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,crunk
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,dirty south rap
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,gangster rap
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,hip hop
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,hip pop
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,new orleans rap
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,pop rap
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,rap
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,southern hip hop
spotify:artist:3LIJJJkO7R5RasRwt7xIn5,trap
spotify:artist:0wqZ6mvk4DfOvtQUVniOCX,belgian edm
spotify:artist:3NAWZkwLeRsso7JSeFGEcx,""
spotify:artist:6Si6fslrH2xSORoY5TclT5,uk pop
spotify:artist:3TNpNnN7Y8QhtJJnQ08YeF,""
spotify:artist:3p1kTzxl6dYq1LVqR0aykO,canadian electronic
spotify:artist:2WLu3mkdi8l6Jjm6HCVC9h,big room
spotify:artist:2WLu3mkdi8l6Jjm6HCVC9h,pop edm
spotify:artist:5ERkupmHea6uS0nwKr2zcz,alternative dance
spotify:artist:5ERkupmHea6uS0nwKr2zcz,new rave
spotify:artist:3P8W0rYcexMlnGDDPoh5I3,""
spotify:artist:3IYUhFvPQItj6xySrBmZkd,album rock
spotify:artist:3IYUhFvPQItj6xySrBmZkd,classic rock
spotify:artist:3IYUhFvPQItj6xySrBmZkd,country rock
spotify:artist:3IYUhFvPQItj6xySrBmZkd,rock
spotify:artist:3IYUhFvPQItj6xySrBmZkd,southern rock
spotify:artist:3IYUhFvPQItj6xySrBmZkd,swamp rock
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,dutch edm
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,electro house
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,pop edm
spotify:artist:0gT2b7kbRgn15nSNPe3lgf,sky room
spotify:artist:7CvG0Ai6a66YcdF1nBX9yO,""
spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,british soul
spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,dance pop
spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,r&b
spotify:artist:2JyWXPbkqI5ZJa3gwqVa0c,urban contemporary
spotify:artist:71cKG33Rr7VlHDpLvnkVXY,""
spotify:artist:2XyRpvWm2VvEzSk1TxJQsX,deep groove house
spotify:artist:2XyRpvWm2VvEzSk1TxJQsX,house
spotify:artist:1Sjs7s2hvAakgayaa0f34j,""
spotify:artist:4NqS7DbPFYwZmniGHCPMpm,environmental
spotify:artist:4NqS7DbPFYwZmniGHCPMpm,sleep
spotify:artist:4NqS7DbPFYwZmniGHCPMpm,water
spotify:artist:7l3UtcnrlxH7wPrb1HXFI6,kenyan drill
spotify:artist:6kZjELknW6k5H1kSZDKcoM,uk contemporary r&b
spotify:artist:0CCqHvxGgfjJzwzQzmPlEr,indie soul
spotify:artist:0CCqHvxGgfjJzwzQzmPlEr,popping
spotify:artist:0CCqHvxGgfjJzwzQzmPlEr,synth funk
spotify:artist:0cWwLbhs4bX6RLNR0r3FMN,future bass
spotify:artist:2M0BCVX3XcUb78rrYNPOFC,""
spotify:artist:6ugQtMvcW6dPNzAR2smwWh,""
spotify:artist:7isf2onROC85pAnUK3wXAb,""
spotify:artist:5oMWW19j0AXl7Sy4Xn9rmg,doo-wop
spotify:artist:5oMWW19j0AXl7Sy4Xn9rmg,rhythm and blues
spotify:artist:5oMWW19j0AXl7Sy4Xn9rmg,rock-and-roll
spotify:artist:5oMWW19j0AXl7Sy4Xn9rmg,rockabilly
spotify:artist:2rYFy6vVM1YiECVIAHaJBY,pop edm
spotify:artist:40axc1GOR5BCEmC9QfI4Ej,nu disco
spotify:artist:1JfUMV2rZpS7ow2J9ZPXP4,sydney indie
spotify:artist:6XFGPriUOFMgb0jB6guYgc,""
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,disco house
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,edm
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,electro house
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,house
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,pop dance
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,progressive electro house
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,progressive house
spotify:artist:1xNmvlEiICkRlRGqlNFZ43,vocal house
spotify:artist:27Z5l2Kfy1IaYZMg5INWqO,classic hardstyle
spotify:artist:27Z5l2Kfy1IaYZMg5INWqO,euphoric hardstyle
spotify:artist:27Z5l2Kfy1IaYZMg5INWqO,rawstyle
spotify:artist:5bYfbDXaMVCxEt7hOAvEWc,kiwi rock
spotify:artist:5bYfbDXaMVCxEt7hOAvEWc,nz singer-songwriter
spotify:artist:5bYfbDXaMVCxEt7hOAvEWc,pacific islands pop
spotify:artist:3bhu7P5PfngueRHiB9hjcx,modern blues rock
spotify:artist:6cGIpFhOg9W97aQtBwv5nx,""
spotify:artist:6UVvHijuK5eaaGHbCEHT7q,""
spotify:artist:4EdUmknefakeMJSEbCb85Y,australian indie rock
spotify:artist:3VcAPpkjFtd3Sj5fmqPQd1,""
spotify:artist:4wmiaYGy4UVx9Ps83MS9Aj,""
spotify:artist:6sSzSX3bw7lvFz84wqfQkV,""
spotify:artist:30SUNrTLW7OZeDALH3sWzH,belgian edm
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,classic hardstyle
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,edm
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,electro house
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,euphoric hardstyle
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,pop dance
spotify:artist:3gk0OYeLFWYupGFRHqLSR7,progressive electro house
spotify:artist:49qJvbUyRJ7r4ae4QYhTFY,dutch r&b
spotify:artist:6PK38JPBr6Rq8N7qOeu2BI,""
spotify:artist:1nSCerU0UgMS1dsapSCPVo,vapor soul
spotify:artist:6707QL4RZ9dwtd1PtELnbz,""
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,baroque pop
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,indie pop
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,indie poptimism
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,indie rock
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,indietronica
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,modern rock
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,piano rock
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,shimmer pop
spotify:artist:6FIrstf3kHEg3zBOyLpvxD,stomp and holler
spotify:artist:01VsXNrszWERedrdHgRVH2,r&b en espanol
spotify:artist:43BmOTbp0fKzSvC4YxykMl,""
spotify:artist:5luyt0SUvGkDMY4ILP6Qhl,""
spotify:artist:6beUvFUlKliUYJdLOXNj9C,alt z
spotify:artist:6beUvFUlKliUYJdLOXNj9C,art pop
spotify:artist:6beUvFUlKliUYJdLOXNj9C,electropop
spotify:artist:6beUvFUlKliUYJdLOXNj9C,indie pop
spotify:artist:6beUvFUlKliUYJdLOXNj9C,indie poptimism
spotify:artist:6beUvFUlKliUYJdLOXNj9C,nyc pop
spotify:artist:6beUvFUlKliUYJdLOXNj9C,pop
spotify:artist:173M6tvnbPT1Wp5ucD0uAS,deep tropical house
spotify:artist:173M6tvnbPT1Wp5ucD0uAS,tropical house
spotify:artist:6ifwtjnyBErm69itobvpyn,australian indie
spotify:artist:1EiNEyiSrpB6BVxt58BnNN,australian alternative pop
spotify:artist:1EiNEyiSrpB6BVxt58BnNN,synth funk
spotify:artist:4RSyJzf7ef6Iu2rnLdabNq,francoton
spotify:artist:0tu3jGW89NZZ8qrpd8c7xC,la pop
spotify:artist:3OITAuZNhf2Z9DySHJsCKD,sky room
spotify:artist:3SwgftmsT5rVepCSSco3ZR,aussietronica
spotify:artist:3SwgftmsT5rVepCSSco3ZR,australian house
spotify:artist:0ZdCJB39o81l85QK7PgTTe,""
spotify:artist:2S9W9aSAd7e5mp8WqWxN2h,dance pop
spotify:artist:2S9W9aSAd7e5mp8WqWxN2h,pop
spotify:artist:2S9W9aSAd7e5mp8WqWxN2h,post-teen pop
spotify:artist:7G8jUNhcaie5DslhcoCB9w,australian pop
spotify:artist:5WKSAch6loISTLupOa9Ilb,""
spotify:artist:4qwGe91Bz9K2T8jXTZ815W,dance pop
spotify:artist:4qwGe91Bz9K2T8jXTZ815W,hip pop
spotify:artist:4qwGe91Bz9K2T8jXTZ815W,neo soul
spotify:artist:4qwGe91Bz9K2T8jXTZ815W,r&b
spotify:artist:4qwGe91Bz9K2T8jXTZ815W,urban contemporary
spotify:artist:17aCDXnpzF1XYVe0QrsRvs,gaming edm
spotify:artist:5aQanH4qoE1dG9qscoBjpj,""
spotify:artist:6deoGjNPov9XZSS8A2PCST,""
spotify:artist:1csWTtiQH9ssO58lTofj3E,""
spotify:artist:5jbP6txZCMe5l7QLZ1pmJ3,acoustic pop
spotify:artist:2nHezWCvmwEBHV6y2v3GLD,""
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,dutch edm
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,edm
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,electro house
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,pop dance
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,pop edm
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,progressive electro house
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,progressive house
spotify:artist:1PFc84GHTYPL0G12JHh9Mc,sky room
spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,dance pop
spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,pop
spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,post-teen pop
spotify:artist:0baqzsI5oUU3yyeeP7568i,chillwave
spotify:artist:3u65Tx20y4WqxO7W7khEhj,""
spotify:artist:1QBLVxciT2dAfiyKEHhXrH,""
spotify:artist:0s122QsNac4WSqoVsFD60m,circuit
spotify:artist:0s122QsNac4WSqoVsFD60m,funky tech house
spotify:artist:2gsggkzM5R49q6jpPvazou,dance pop
spotify:artist:2gsggkzM5R49q6jpPvazou,pop
spotify:artist:2gsggkzM5R49q6jpPvazou,pop rap
spotify:artist:2gsggkzM5R49q6jpPvazou,post-teen pop
spotify:artist:2ePIzx9NjxplS724QMZtsf,alternative dance
spotify:artist:2ePIzx9NjxplS724QMZtsf,disco house
spotify:artist:2ePIzx9NjxplS724QMZtsf,electrofox
spotify:artist:2ePIzx9NjxplS724QMZtsf,electronica
spotify:artist:2ePIzx9NjxplS724QMZtsf,filter house
spotify:artist:2ePIzx9NjxplS724QMZtsf,french indie pop
spotify:artist:2ePIzx9NjxplS724QMZtsf,french indietronica
spotify:artist:2ePIzx9NjxplS724QMZtsf,new french touch
spotify:artist:2ePIzx9NjxplS724QMZtsf,new rave
spotify:artist:2ePIzx9NjxplS724QMZtsf,nu disco
spotify:artist:2Ah7S4oLgEBYRbz2V0cZzU,dance pop
spotify:artist:2Ah7S4oLgEBYRbz2V0cZzU,post-teen pop
spotify:artist:2Ah7S4oLgEBYRbz2V0cZzU,uk pop
spotify:artist:0SjiMVVtcOsDAOb4fKCCLn,""
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,pop
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,r&b
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,rap
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,toronto rap
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,trap
spotify:artist:2HPaUgqeutzr3jx5a9WyDV,urban contemporary
spotify:artist:0vckacoFWyeHKhqZVYlFEq,vapor pop
spotify:artist:29QbBR0oTzA7A0kiOzrbbr,uk pop
spotify:artist:4W9vuLWmzlcGv6stGVWPPC,gaming edm
spotify:artist:6IFoeowhCM35LCilAWnWsR,australian electropop
spotify:artist:2sil8z5kiy4r76CRTXxBCA,neo mellow
spotify:artist:2sil8z5kiy4r76CRTXxBCA,permanent wave
spotify:artist:2sil8z5kiy4r76CRTXxBCA,pop rock
spotify:artist:50lhyY7UVI9NyVHl79rVgk,nyc pop
spotify:artist:7CsjobqfxTAf9zsLTTLRJ9,""
spotify:artist:7gyrfFsnJWKp7dQawi2VoR,""
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,new romantic
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,new wave
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,new wave pop
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,permanent wave
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,soft rock
spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,synthpop
spotify:artist:0bGWoLO11kdrFkrly5l3Ph,""
spotify:artist:7jHrQgFiRvAJVTQSnm2HX1,""
spotify:artist:45KCfdrl8y47xRUtd3FZ5a,""
spotify:artist:3bNwR2EzfY9RXqlyjyy00e,""
spotify:artist:6We20xnlWq1e0X62ONbrFL,""
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,australian rock
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,classic rock
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,dance rock
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,funk rock
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,mellow gold
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,new romantic
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,new wave
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,new wave pop
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,pop rock
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,rock
spotify:artist:1eClJfHLoDI4rZe5HxzBFv,soft rock
spotify:artist:4d6YHAU5cDfBZzoVOujzsX,""
spotify:artist:5t69dnux4K2vcJO4VjS39q,australian hip hop
spotify:artist:5Jk42C5fwPHCgpyOypW2G7,uk alternative pop
spotify:artist:3b8QkneNDz4JHKKKlLgYZg,contemporary country
spotify:artist:3b8QkneNDz4JHKKKlLgYZg,country
spotify:artist:3b8QkneNDz4JHKKKlLgYZg,country pop
spotify:artist:3b8QkneNDz4JHKKKlLgYZg,country road
spotify:artist:3b8QkneNDz4JHKKKlLgYZg,modern country rock
spotify:artist:5xJ32qIdXRe84ETWIv2RDA,""
spotify:artist:3bPa6eklar26p8cJSYDEQn,""
spotify:artist:76Vy0VBFDdQSJT4pQxLDjT,uk pop
spotify:artist:3hyEbRtp617pNCuuQjyOmc,dance pop
spotify:artist:3hyEbRtp617pNCuuQjyOmc,edm
spotify:artist:3hyEbRtp617pNCuuQjyOmc,electro house
spotify:artist:3hyEbRtp617pNCuuQjyOmc,pop
spotify:artist:3hyEbRtp617pNCuuQjyOmc,pop dance
spotify:artist:3hyEbRtp617pNCuuQjyOmc,pop edm
spotify:artist:3hyEbRtp617pNCuuQjyOmc,pop rap
spotify:artist:3hyEbRtp617pNCuuQjyOmc,tropical house
spotify:artist:1evO4fwLsEkkPGq32dCix7,alternative r&b
spotify:artist:1evO4fwLsEkkPGq32dCix7,funk
spotify:artist:1evO4fwLsEkkPGq32dCix7,indie r&b
spotify:artist:1evO4fwLsEkkPGq32dCix7,indie soul
spotify:artist:1evO4fwLsEkkPGq32dCix7,soul
spotify:artist:1evO4fwLsEkkPGq32dCix7,uk contemporary r&b
spotify:artist:2u3Cn6JHbj3Iv4OvJZOeEA,""
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,colombian pop
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,latin pop
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,mexican pop
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,rock en espanol
spotify:artist:0UWZUmn7sybxMCqrw9tGa7,tropical
spotify:artist:1iQVsRr2JalWIOLQa4T7O6,australian indie
spotify:artist:1iQVsRr2JalWIOLQa4T7O6,australian pop
spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill
spotify:artist:5nQybVOGIy5TZ1XK9CaDiS,isle of wight indie
spotify:artist:5nQybVOGIy5TZ1XK9CaDiS,uk pop
spotify:artist:3RTklnRcfHgkQJwFpgOq3t,""
spotify:artist:7F0pUx0AO9CXaNbCoxbbNX,irish pop
spotify:artist:21QeRVImYUKmsvt6vaGRms,""
spotify:artist:0MHgLfmQdutffmvWe5XBTN,adult standards
spotify:artist:0MHgLfmQdutffmvWe5XBTN,american folk revival
spotify:artist:2wOqMjp9TyABvtHdOSOTUS,classical
spotify:artist:2wOqMjp9TyABvtHdOSOTUS,classical era
spotify:artist:2wOqMjp9TyABvtHdOSOTUS,early romantic era
spotify:artist:2wOqMjp9TyABvtHdOSOTUS,german romanticism
spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,alternative dance
spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,art pop
spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,dance pop
spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,electroclash
spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,electronica
spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,new rave
spotify:artist:1WHoAjAWGx5qLsgzpaOk7W,nu disco
spotify:artist:7gQNLR8mykA1KjGClbPYHe,electropop
spotify:artist:7gQNLR8mykA1KjGClbPYHe,indietronica
spotify:artist:7gQNLR8mykA1KjGClbPYHe,metropopolis
spotify:artist:3oa1ydh8eLVXesBUwIfBWQ,deep tropical house
spotify:artist:3oa1ydh8eLVXesBUwIfBWQ,pop edm
spotify:artist:3oa1ydh8eLVXesBUwIfBWQ,swedish tropical house
spotify:artist:0ACGRO5aBYCWoGzecN6nKE,""
spotify:artist:6fWVd57NKTalqvmjRd2t8Z,cali rap
spotify:artist:6fWVd57NKTalqvmjRd2t8Z,pop
spotify:artist:6fWVd57NKTalqvmjRd2t8Z,pop rap
spotify:artist:6fWVd57NKTalqvmjRd2t8Z,rap
spotify:artist:49e4v89VmlDcFCMyDv9wQ9,adult standards
spotify:artist:49e4v89VmlDcFCMyDv9wQ9,easy listening
spotify:artist:49e4v89VmlDcFCMyDv9wQ9,lounge
spotify:artist:5h4HpujvLoTaqy2tkrs2DC,complextro
spotify:artist:5h4HpujvLoTaqy2tkrs2DC,edm
spotify:artist:5h4HpujvLoTaqy2tkrs2DC,electro house
spotify:artist:5h4HpujvLoTaqy2tkrs2DC,gaming edm
spotify:artist:5UIqY300a4OVCPzbbKWLn3,""
spotify:artist:6VxCmtR7S3yz4vnzsJqhSV,australian indie
spotify:artist:6VxCmtR7S3yz4vnzsJqhSV,australian pop
spotify:artist:6VxCmtR7S3yz4vnzsJqhSV,folk-pop
spotify:artist:6VxCmtR7S3yz4vnzsJqhSV,pop
spotify:artist:6VxCmtR7S3yz4vnzsJqhSV,pop rock
spotify:artist:5uACshUo0ymJis8RMxPjht,""
spotify:artist:70l8cTaZCtfsy0woXdUBr3,""
spotify:artist:1o4OrJNVM9ZSj0paJaEVxk,""
spotify:artist:5HTnM2pBGio6w5JhaUmb4o,""
spotify:artist:4v31ZbEICHeUehSZdcc4ga,uk garage
spotify:artist:6qO6LhD6FuXK5e2PtfAIMz,christian rock
spotify:artist:6qO6LhD6FuXK5e2PtfAIMz,melodic metalcore
spotify:artist:6qO6LhD6FuXK5e2PtfAIMz,metalcore
spotify:artist:6qO6LhD6FuXK5e2PtfAIMz,post-screamo
spotify:artist:6qO6LhD6FuXK5e2PtfAIMz,screamo
spotify:artist:6qO6LhD6FuXK5e2PtfAIMz,trancecore
spotify:artist:6rgEPiKjowlMKZC1DF6W75,electropop
spotify:artist:6rgEPiKjowlMKZC1DF6W75,swedish electropop
spotify:artist:6rgEPiKjowlMKZC1DF6W75,swedish pop
spotify:artist:42ZsyPZ66sNbbjyeY9G2Au,""
spotify:artist:0vUTfcBDZZo2OUQJci5UNZ,alternative dance
spotify:artist:0vUTfcBDZZo2OUQJci5UNZ,chillwave
spotify:artist:0vUTfcBDZZo2OUQJci5UNZ,electrofox
spotify:artist:0vUTfcBDZZo2OUQJci5UNZ,filter house
spotify:artist:0vUTfcBDZZo2OUQJci5UNZ,indie poptimism
spotify:artist:0vUTfcBDZZo2OUQJci5UNZ,nu disco
spotify:artist:4LvSAB7yQBpFKeMRt6DTAl,""
spotify:artist:5vCOdeiQt9LyzdI87kt5Sh,swedish pop
spotify:artist:1xU878Z1QtBldR7ru9owdU,alternative dance
spotify:artist:1xU878Z1QtBldR7ru9owdU,indie rock
spotify:artist:1xU878Z1QtBldR7ru9owdU,modern rock
spotify:artist:1xU878Z1QtBldR7ru9owdU,new rave
spotify:artist:1xU878Z1QtBldR7ru9owdU,rock independant francais
spotify:artist:6y98wK2RN9CyNuuN1l2icf,covertronica
spotify:artist:6VEfh7l6OPJYzIO8vRsqo9,bass house
spotify:artist:2OEGI2wrCVmvavKEOMlccy,hollywood
spotify:artist:2OEGI2wrCVmvavKEOMlccy,show tunes
spotify:artist:2SrWifjYv7b5tR8EzEmn1x,edm
spotify:artist:2SrWifjYv7b5tR8EzEmn1x,industrial pop
spotify:artist:4hbnUamwrCHpv4wQTwvCIc,pop edm
spotify:artist:7rFma8sGQ0IR8UW9kVbfEA,""
spotify:artist:7gAppWoH7pcYmphCVTXkzs,boy band
spotify:artist:7gAppWoH7pcYmphCVTXkzs,dance pop
spotify:artist:7gAppWoH7pcYmphCVTXkzs,pop
spotify:artist:7gAppWoH7pcYmphCVTXkzs,post-teen pop
spotify:artist:6EmVwDB57b205XMSc46ezf,""
spotify:artist:4iSv3eRHwrwQTYbRCXxmL3,cape town indie
spotify:artist:4iSv3eRHwrwQTYbRCXxmL3,south african pop
spotify:artist:4iSv3eRHwrwQTYbRCXxmL3,south african pop dance
spotify:artist:5qFj5cdUuvWmzYx03PsDjY,pop edm
spotify:artist:4YXNoMVTHRt01jYaKXTumJ,korean electronic
spotify:artist:6vOl41W4SQQDJaN381qzrR,vapor twitch
spotify:artist:09GJU4jF4zhNfN72mTyMCi,danish electronic
spotify:artist:09GJU4jF4zhNfN72mTyMCi,electro house
spotify:artist:09GJU4jF4zhNfN72mTyMCi,electronic trap
spotify:artist:09GJU4jF4zhNfN72mTyMCi,gaming edm
spotify:artist:3IYNUniWKkMmHKUHssC392,dutch pop
spotify:artist:6l4ZYGQoC1OPQk99nJD53s,""
spotify:artist:4S9LNSZusH3XflT3g32bqB,""
spotify:artist:5i4BaWy8YIun1u3RXwmlWn,pop
spotify:artist:5i4BaWy8YIun1u3RXwmlWn,pop rap
spotify:artist:1xLOb1CC0N70wA28T7Q5uE,""
spotify:artist:4NHQUGzhtTLFvgF5SZesLK,dance pop
spotify:artist:4NHQUGzhtTLFvgF5SZesLK,electropop
spotify:artist:4NHQUGzhtTLFvgF5SZesLK,metropopolis
spotify:artist:4NHQUGzhtTLFvgF5SZesLK,pop
spotify:artist:4NHQUGzhtTLFvgF5SZesLK,swedish electropop
spotify:artist:4NHQUGzhtTLFvgF5SZesLK,swedish pop
spotify:artist:4NHQUGzhtTLFvgF5SZesLK,swedish synthpop
spotify:artist:1o5EqlNmXaRRsT6imRMm3i,japanese edm
spotify:artist:1o5EqlNmXaRRsT6imRMm3i,pop edm
spotify:artist:6oKeE1UH8FizqNPScqM1NE,indie pop rap
spotify:artist:3brilvMAN6ILRUMvaqJWdG,""
spotify:artist:0yTK74zLEsMyrdVPjw3Zqi,""
spotify:artist:3gR7KNFNsKnMg85WPOyAka,aussietronica
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,deep new americana
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,indie folk
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,modern folk rock
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,modern rock
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,new americana
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,rock
spotify:artist:7EGwUS3c5dXduO4sMyLWC5,stomp and holler
spotify:artist:2mqpBPOUDYAzgzeSi5XFrs,new french touch
spotify:artist:7qhWa7UI1QNZNDnzYwAYZm,electropop
spotify:artist:7qhWa7UI1QNZNDnzYwAYZm,vapor soul
spotify:artist:19HFRWmRCl27kTk6LeqAO8,danish electronic
spotify:artist:19HFRWmRCl27kTk6LeqAO8,scandipop
spotify:artist:1GrQQZ7U31WfQPQbd3MHx9,""
spotify:artist:2Wj9ww4AQsDSer2ekPUbW9,salsa puertorriquena
spotify:artist:4oPYazJJ1o4rWBrTw9lm40,""
spotify:artist:4QTVePrFu1xuGM9K0kNXkk,new romantic
spotify:artist:4QTVePrFu1xuGM9K0kNXkk,new wave
spotify:artist:4QTVePrFu1xuGM9K0kNXkk,new wave pop
spotify:artist:6ia3xUixqESUocGWnbY2Il,""
spotify:artist:0MlOPi3zIDMVrfA9R04Fe3,indie poptimism
spotify:artist:0MlOPi3zIDMVrfA9R04Fe3,modern rock
spotify:artist:0MlOPi3zIDMVrfA9R04Fe3,pop rock
spotify:artist:4u6tw4N5mdDlcZqJnnUHT9,""
spotify:artist:35NnUEPKGspM23lTZvK3cb,classical
spotify:artist:35NnUEPKGspM23lTZvK3cb,classical performance
spotify:artist:35NnUEPKGspM23lTZvK3cb,orchestra
spotify:artist:35NnUEPKGspM23lTZvK3cb,symfonicky orchestr
spotify:artist:64H8UqGLbJFHwKtGxiV8OP,modern alternative pop
spotify:artist:3KpCBwmIHMdBD3GzV1xNtE,la pop
spotify:artist:3bXDOLmSQHIP7zAyY633kT,""
spotify:artist:2mgl6HmStFhjJciWKpStup,""
spotify:artist:0aIOdrjH5s3hJqxmKoAEUg,hollywood
spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,indie rock
spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,modern rock
spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,oxford indie
spotify:artist:6FQqZYVfTNQ1pCqfkwVFEa,rock
spotify:artist:5gigjnekB1RsPwKKitalWD,chillhop
spotify:artist:7zzvUdZZP6wcZ1gD3SpmDl,""
spotify:artist:4aXXDj9aZnlshx7mzj3W1N,hollywood
spotify:artist:4aXXDj9aZnlshx7mzj3W1N,show tunes
