id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
2UM5jlU2iLXDEAtzIfa1m0,0.564,0.615,1.0,-6.066,1.0,0.0314,0.185,0.0,0.114,0.248,127.932,audio_features,spotify:track:2UM5jlU2iLXDEAtzIfa1m0,https://api.spotify.com/v1/tracks/2UM5jlU2iLXDEAtzIfa1m0,https://api.spotify.com/v1/audio-analysis/2UM5jlU2iLXDEAtzIfa1m0,177656.0,4.0
5I3n5WiLRfuuBhQ5ZK94Et,0.607,0.848,8.0,-6.771,1.0,0.0382,0.174,0.0,0.0749,0.692,108.053,audio_features,spotify:track:5I3n5WiLRfuuBhQ5ZK94Et,https://api.spotify.com/v1/tracks/5I3n5WiLRfuuBhQ5ZK94Et,https://api.spotify.com/v1/audio-analysis/5I3n5WiLRfuuBhQ5ZK94Et,216827.0,4.0
7GQb76GzHhZ4G81SXFwHGB,0.758,0.641,11.0,-7.358,1.0,0.0413,0.27,0.0156,0.0646,0.772,124.009,audio_features,spotify:track:7GQb76GzHhZ4G81SXFwHGB,https://api.spotify.com/v1/tracks/7GQb76GzHhZ4G81SXFwHGB,https://api.spotify.com/v1/audio-analysis/7GQb76GzHhZ4G81SXFwHGB,228885.0,4.0
4JEwMJFPyAl6nNw0UQTwIu,0.623,0.562,10.0,-7.08,0.0,0.0415,0.194,0.0,0.091,0.411,147.906,audio_features,spotify:track:4JEwMJFPyAl6nNw0UQTwIu,https://api.spotify.com/v1/tracks/4JEwMJFPyAl6nNw0UQTwIu,https://api.spotify.com/v1/audio-analysis/4JEwMJFPyAl6nNw0UQTwIu,217296.0,4.0
2KV3lYqehzIyT8Zq8BC9Ih,0.799,0.821,7.0,-7.327,0.0,0.251,0.382,2.55e-06,0.0915,0.256,119.018,audio_features,spotify:track:2KV3lYqehzIyT8Zq8BC9Ih,https://api.spotify.com/v1/tracks/2KV3lYqehzIyT8Zq8BC9Ih,https://api.spotify.com/v1/audio-analysis/2KV3lYqehzIyT8Zq8BC9Ih,213782.0,4.0
2k80B1DEqJFUG4L5LUa6Mv,0.506,0.381,8.0,-10.538,0.0,0.0645,0.716,0.00914,0.0911,0.235,140.072,audio_features,spotify:track:2k80B1DEqJFUG4L5LUa6Mv,https://api.spotify.com/v1/tracks/2k80B1DEqJFUG4L5LUa6Mv,https://api.spotify.com/v1/audio-analysis/2k80B1DEqJFUG4L5LUa6Mv,253568.0,4.0
3cGTJ36recw62AXf34v3kJ,0.597,0.937,10.0,-3.36,1.0,0.0406,0.0111,2.96e-06,0.144,0.709,124.995,audio_features,spotify:track:3cGTJ36recw62AXf34v3kJ,https://api.spotify.com/v1/tracks/3cGTJ36recw62AXf34v3kJ,https://api.spotify.com/v1/audio-analysis/3cGTJ36recw62AXf34v3kJ,216960.0,4.0
5GolworrEQIGiijGvSEtq6,0.371,0.256,4.0,-14.037,0.0,0.0441,0.749,0.0105,0.111,0.137,86.223,audio_features,spotify:track:5GolworrEQIGiijGvSEtq6,https://api.spotify.com/v1/tracks/5GolworrEQIGiijGvSEtq6,https://api.spotify.com/v1/audio-analysis/5GolworrEQIGiijGvSEtq6,311187.0,3.0
5Ecz1CgpsJ8TQNjThRLlLi,0.612,0.663,3.0,-3.634,0.0,0.0498,0.0359,0.0,0.24,0.508,141.951,audio_features,spotify:track:5Ecz1CgpsJ8TQNjThRLlLi,https://api.spotify.com/v1/tracks/5Ecz1CgpsJ8TQNjThRLlLi,https://api.spotify.com/v1/audio-analysis/5Ecz1CgpsJ8TQNjThRLlLi,194000.0,4.0
2gZUPNdnz5Y45eiGxpHGSc,0.542,0.914,0.0,-4.747,0.0,0.113,0.0161,0.0,0.744,0.576,153.993,audio_features,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/tracks/2gZUPNdnz5Y45eiGxpHGSc,https://api.spotify.com/v1/audio-analysis/2gZUPNdnz5Y45eiGxpHGSc,292093.0,4.0
1Nj2oBISdFDSF8eDuXcALz,0.564,0.722,1.0,-5.59,0.0,0.124,0.162,0.0,0.0931,0.276,99.083,audio_features,spotify:track:1Nj2oBISdFDSF8eDuXcALz,https://api.spotify.com/v1/tracks/1Nj2oBISdFDSF8eDuXcALz,https://api.spotify.com/v1/audio-analysis/1Nj2oBISdFDSF8eDuXcALz,165627.0,4.0
3pX5W4NwcwEroiZSMacTOG,0.593,0.798,2.0,-6.492,1.0,0.028,0.165,0.0224,0.1,0.499,127.984,audio_features,spotify:track:3pX5W4NwcwEroiZSMacTOG,https://api.spotify.com/v1/tracks/3pX5W4NwcwEroiZSMacTOG,https://api.spotify.com/v1/audio-analysis/3pX5W4NwcwEroiZSMacTOG,207500.0,4.0
6fPiYIDwuNIHQ77ubPBI5t,0.81,0.594,6.0,-9.173,0.0,0.1,0.00217,0.898,0.109,0.96,123.996,audio_features,spotify:track:6fPiYIDwuNIHQ77ubPBI5t,https://api.spotify.com/v1/tracks/6fPiYIDwuNIHQ77ubPBI5t,https://api.spotify.com/v1/audio-analysis/6fPiYIDwuNIHQ77ubPBI5t,295161.0,4.0
5EUVZDhhsDJNw3V0cfXWx6,0.579,0.591,0.0,-7.831,0.0,0.102,0.0226,0.000198,0.151,0.362,79.998,audio_features,spotify:track:5EUVZDhhsDJNw3V0cfXWx6,https://api.spotify.com/v1/tracks/5EUVZDhhsDJNw3V0cfXWx6,https://api.spotify.com/v1/audio-analysis/5EUVZDhhsDJNw3V0cfXWx6,346013.0,4.0
5q8oybjZelukF4h0CzSUN9,0.528,0.945,7.0,-3.386,0.0,0.0928,0.0034,0.505,0.115,0.308,139.987,audio_features,spotify:track:5q8oybjZelukF4h0CzSUN9,https://api.spotify.com/v1/tracks/5q8oybjZelukF4h0CzSUN9,https://api.spotify.com/v1/audio-analysis/5q8oybjZelukF4h0CzSUN9,243853.0,4.0
2tGvwE8GcFKwNdAXMnlbfl,0.395,0.443,6.0,-9.72,1.0,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/tracks/2tGvwE8GcFKwNdAXMnlbfl,https://api.spotify.com/v1/audio-analysis/2tGvwE8GcFKwNdAXMnlbfl,175933.0,3.0
1GfKe7AYGMbEYIa5bz2PyC,0.705,0.746,8.0,-6.878,0.0,0.0513,0.0933,0.000346,0.439,0.579,118.066,audio_features,spotify:track:1GfKe7AYGMbEYIa5bz2PyC,https://api.spotify.com/v1/tracks/1GfKe7AYGMbEYIa5bz2PyC,https://api.spotify.com/v1/audio-analysis/1GfKe7AYGMbEYIa5bz2PyC,265227.0,4.0
4tP7H1dyJ45Ao2LDUlNQde,0.659,0.786,0.0,-4.392,0.0,0.0572,0.157,0.000241,0.0977,0.616,127.953,audio_features,spotify:track:4tP7H1dyJ45Ao2LDUlNQde,https://api.spotify.com/v1/tracks/4tP7H1dyJ45Ao2LDUlNQde,https://api.spotify.com/v1/audio-analysis/4tP7H1dyJ45Ao2LDUlNQde,266250.0,3.0
2HYEyXGAEk2LrOq6CsB3d0,0.671,0.755,8.0,-7.314,0.0,0.0419,0.0847,0.0,0.184,0.85,125.948,audio_features,spotify:track:2HYEyXGAEk2LrOq6CsB3d0,https://api.spotify.com/v1/tracks/2HYEyXGAEk2LrOq6CsB3d0,https://api.spotify.com/v1/audio-analysis/2HYEyXGAEk2LrOq6CsB3d0,188375.0,4.0
4y6c5vMzKKM3KsMbHtjKx5,0.617,0.717,10.0,-7.858,0.0,0.153,0.00564,0.0,0.408,0.49,103.992,audio_features,spotify:track:4y6c5vMzKKM3KsMbHtjKx5,https://api.spotify.com/v1/tracks/4y6c5vMzKKM3KsMbHtjKx5,https://api.spotify.com/v1/audio-analysis/4y6c5vMzKKM3KsMbHtjKx5,311867.0,4.0
6lfU9IUblM6SIN65cjGs4D,0.592,0.88,10.0,-5.705,0.0,0.0518,0.126,0.000106,0.672,0.599,119.996,audio_features,spotify:track:6lfU9IUblM6SIN65cjGs4D,https://api.spotify.com/v1/tracks/6lfU9IUblM6SIN65cjGs4D,https://api.spotify.com/v1/audio-analysis/6lfU9IUblM6SIN65cjGs4D,189345.0,4.0
2E3LrEEfaiRUckV1EMuBsa,0.713,0.764,10.0,-6.051,1.0,0.0319,0.103,0.161,0.0906,0.78,116.001,audio_features,spotify:track:2E3LrEEfaiRUckV1EMuBsa,https://api.spotify.com/v1/tracks/2E3LrEEfaiRUckV1EMuBsa,https://api.spotify.com/v1/audio-analysis/2E3LrEEfaiRUckV1EMuBsa,413829.0,4.0
7yLdsSgvUrUXlSlpfBuoCA,0.688,0.509,3.0,-6.762,0.0,0.318,0.396,0.000152,0.129,0.362,114.965,audio_features,spotify:track:7yLdsSgvUrUXlSlpfBuoCA,https://api.spotify.com/v1/tracks/7yLdsSgvUrUXlSlpfBuoCA,https://api.spotify.com/v1/audio-analysis/7yLdsSgvUrUXlSlpfBuoCA,287053.0,4.0
6NfaJunGw5wzEnGbiDJKyn,0.217,0.291,5.0,-13.975,1.0,0.037,0.725,0.914,0.364,0.0624,111.216,audio_features,spotify:track:6NfaJunGw5wzEnGbiDJKyn,https://api.spotify.com/v1/tracks/6NfaJunGw5wzEnGbiDJKyn,https://api.spotify.com/v1/audio-analysis/6NfaJunGw5wzEnGbiDJKyn,195332.0,4.0
4zn35SdCyub8tLL3ZHDgTP,0.699,0.45,4.0,-12.894,1.0,0.0383,0.0309,3.09e-06,0.183,0.413,104.983,audio_features,spotify:track:4zn35SdCyub8tLL3ZHDgTP,https://api.spotify.com/v1/tracks/4zn35SdCyub8tLL3ZHDgTP,https://api.spotify.com/v1/audio-analysis/4zn35SdCyub8tLL3ZHDgTP,162462.0,4.0
53pzX2WfMR9ZTG1zfYRThL,0.777,0.89,1.0,-4.416,1.0,0.0584,0.0645,0.000123,0.316,0.921,104.968,audio_features,spotify:track:53pzX2WfMR9ZTG1zfYRThL,https://api.spotify.com/v1/tracks/53pzX2WfMR9ZTG1zfYRThL,https://api.spotify.com/v1/audio-analysis/53pzX2WfMR9ZTG1zfYRThL,205820.0,4.0
78UHoW9y3mgbl2ngIWrx0w,0.952,0.598,2.0,-4.204,1.0,0.119,0.15,0.0,0.0824,0.608,109.983,audio_features,spotify:track:78UHoW9y3mgbl2ngIWrx0w,https://api.spotify.com/v1/tracks/78UHoW9y3mgbl2ngIWrx0w,https://api.spotify.com/v1/audio-analysis/78UHoW9y3mgbl2ngIWrx0w,202153.0,4.0
47cFZDu9D3eqMEd8CvPprw,0.553,0.972,6.0,-2.496,0.0,0.0759,0.117,3.16e-05,0.38,0.89,100.124,audio_features,spotify:track:47cFZDu9D3eqMEd8CvPprw,https://api.spotify.com/v1/tracks/47cFZDu9D3eqMEd8CvPprw,https://api.spotify.com/v1/audio-analysis/47cFZDu9D3eqMEd8CvPprw,212527.0,4.0
6CovxOYIe4IDZUCuGh9ePX,0.677,0.584,8.0,-7.747,1.0,0.0356,0.161,3.37e-06,0.0965,0.37,118.018,audio_features,spotify:track:6CovxOYIe4IDZUCuGh9ePX,https://api.spotify.com/v1/tracks/6CovxOYIe4IDZUCuGh9ePX,https://api.spotify.com/v1/audio-analysis/6CovxOYIe4IDZUCuGh9ePX,206900.0,4.0
234dLVEPstzggXOcqyLbFD,0.782,0.669,4.0,-9.721,0.0,0.0641,0.000485,0.284,0.106,0.122,127.953,audio_features,spotify:track:234dLVEPstzggXOcqyLbFD,https://api.spotify.com/v1/tracks/234dLVEPstzggXOcqyLbFD,https://api.spotify.com/v1/audio-analysis/234dLVEPstzggXOcqyLbFD,186715.0,4.0
4wxFR4UzXHRtp50fu2BkNl,0.803,0.523,5.0,-10.082,1.0,0.0707,0.584,0.0,0.115,0.533,134.005,audio_features,spotify:track:4wxFR4UzXHRtp50fu2BkNl,https://api.spotify.com/v1/tracks/4wxFR4UzXHRtp50fu2BkNl,https://api.spotify.com/v1/audio-analysis/4wxFR4UzXHRtp50fu2BkNl,293027.0,4.0
3CJazy9sfWe4TDRNJHeZ4h,0.516,0.856,7.0,-5.524,1.0,0.0418,0.843,0.000999,0.327,0.756,91.201,audio_features,spotify:track:3CJazy9sfWe4TDRNJHeZ4h,https://api.spotify.com/v1/tracks/3CJazy9sfWe4TDRNJHeZ4h,https://api.spotify.com/v1/audio-analysis/3CJazy9sfWe4TDRNJHeZ4h,135451.0,4.0
0w4wjltyMuQVYtMqqYFWAR,0.679,0.914,0.0,-6.635,1.0,0.108,0.0641,0.0208,0.163,0.322,122.042,audio_features,spotify:track:0w4wjltyMuQVYtMqqYFWAR,https://api.spotify.com/v1/tracks/0w4wjltyMuQVYtMqqYFWAR,https://api.spotify.com/v1/audio-analysis/0w4wjltyMuQVYtMqqYFWAR,184585.0,4.0
75u9uswC5UMdtv4SQ3xSYf,0.656,0.692,1.0,-6.145,0.0,0.0563,0.00212,0.00305,0.128,0.693,128.017,audio_features,spotify:track:75u9uswC5UMdtv4SQ3xSYf,https://api.spotify.com/v1/tracks/75u9uswC5UMdtv4SQ3xSYf,https://api.spotify.com/v1/audio-analysis/75u9uswC5UMdtv4SQ3xSYf,227560.0,4.0
57RA3JGafJm5zRtKJiKPIm,0.682,0.683,8.0,-6.444,0.0,0.0287,0.156,2.32e-05,0.273,0.64,120.023,audio_features,spotify:track:57RA3JGafJm5zRtKJiKPIm,https://api.spotify.com/v1/tracks/57RA3JGafJm5zRtKJiKPIm,https://api.spotify.com/v1/audio-analysis/57RA3JGafJm5zRtKJiKPIm,178000.0,4.0
5lolDjzgFQm7t27CwnRekB,0.672,0.788,2.0,-4.895,0.0,0.047,0.0327,0.0,0.18,0.27,123.922,audio_features,spotify:track:5lolDjzgFQm7t27CwnRekB,https://api.spotify.com/v1/tracks/5lolDjzgFQm7t27CwnRekB,https://api.spotify.com/v1/audio-analysis/5lolDjzgFQm7t27CwnRekB,190431.0,4.0
6a0f98859SIuVc4u7e3h2M,0.68,0.648,1.0,-6.516,1.0,0.0517,0.318,0.234,0.668,0.252,120.119,audio_features,spotify:track:6a0f98859SIuVc4u7e3h2M,https://api.spotify.com/v1/tracks/6a0f98859SIuVc4u7e3h2M,https://api.spotify.com/v1/audio-analysis/6a0f98859SIuVc4u7e3h2M,232051.0,4.0
600sDbBksATLTzEK1FEO6R,0.685,0.706,8.0,-6.11,1.0,0.0541,0.315,0.418,0.0567,0.891,197.985,audio_features,spotify:track:600sDbBksATLTzEK1FEO6R,https://api.spotify.com/v1/tracks/600sDbBksATLTzEK1FEO6R,https://api.spotify.com/v1/audio-analysis/600sDbBksATLTzEK1FEO6R,92437.0,4.0
2bbtGf8YauRtzsxtsV7IAF,0.628,0.714,10.0,-5.544,1.0,0.126,0.0468,0.0,0.186,0.453,120.203,audio_features,spotify:track:2bbtGf8YauRtzsxtsV7IAF,https://api.spotify.com/v1/tracks/2bbtGf8YauRtzsxtsV7IAF,https://api.spotify.com/v1/audio-analysis/2bbtGf8YauRtzsxtsV7IAF,198000.0,4.0
66mB55sZuDHlXt3vAcVkXf,0.503,0.754,9.0,-7.101,1.0,0.0408,0.488,0.00424,0.134,0.866,180.244,audio_features,spotify:track:66mB55sZuDHlXt3vAcVkXf,https://api.spotify.com/v1/tracks/66mB55sZuDHlXt3vAcVkXf,https://api.spotify.com/v1/audio-analysis/66mB55sZuDHlXt3vAcVkXf,243787.0,4.0
5E6dbwD4F55zeAGSoG5sRG,0.651,0.879,1.0,-6.36,1.0,0.0331,0.0144,0.206,0.203,0.179,126.023,audio_features,spotify:track:5E6dbwD4F55zeAGSoG5sRG,https://api.spotify.com/v1/tracks/5E6dbwD4F55zeAGSoG5sRG,https://api.spotify.com/v1/audio-analysis/5E6dbwD4F55zeAGSoG5sRG,396000.0,4.0
41CnxOPHElqW8vAb6w3t51,0.658,0.641,1.0,-9.214,0.0,0.0333,0.294,0.0339,0.492,0.491,123.011,audio_features,spotify:track:41CnxOPHElqW8vAb6w3t51,https://api.spotify.com/v1/tracks/41CnxOPHElqW8vAb6w3t51,https://api.spotify.com/v1/audio-analysis/41CnxOPHElqW8vAb6w3t51,271178.0,5.0
5SW9brjlfkxHNo5coo7ohj,0.918,0.7,3.0,-8.681,0.0,0.0648,0.196,0.00335,0.0651,0.757,123.988,audio_features,spotify:track:5SW9brjlfkxHNo5coo7ohj,https://api.spotify.com/v1/tracks/5SW9brjlfkxHNo5coo7ohj,https://api.spotify.com/v1/audio-analysis/5SW9brjlfkxHNo5coo7ohj,296653.0,4.0
5OWF9ewmk67ahKbDhS0hpI,0.512,0.491,3.0,-6.605,0.0,0.0644,0.467,2.16e-05,0.1,0.292,138.951,audio_features,spotify:track:5OWF9ewmk67ahKbDhS0hpI,https://api.spotify.com/v1/tracks/5OWF9ewmk67ahKbDhS0hpI,https://api.spotify.com/v1/audio-analysis/5OWF9ewmk67ahKbDhS0hpI,266637.0,4.0
3YM0vEH7taFj7OLW3dWfiu,0.686,0.525,2.0,-6.721,1.0,0.0331,0.135,0.0,0.11,0.322,132.927,audio_features,spotify:track:3YM0vEH7taFj7OLW3dWfiu,https://api.spotify.com/v1/tracks/3YM0vEH7taFj7OLW3dWfiu,https://api.spotify.com/v1/audio-analysis/3YM0vEH7taFj7OLW3dWfiu,225627.0,4.0
2qFIJT5hjqaNFA1GKwl9me,0.552,0.371,4.0,-9.426,1.0,0.227,0.587,0.0,0.18,0.587,81.548,audio_features,spotify:track:2qFIJT5hjqaNFA1GKwl9me,https://api.spotify.com/v1/tracks/2qFIJT5hjqaNFA1GKwl9me,https://api.spotify.com/v1/audio-analysis/2qFIJT5hjqaNFA1GKwl9me,286486.0,4.0
4c9Nm8cMz2TmiC1hruKL6c,0.546,0.839,6.0,-5.365,0.0,0.0784,0.00546,0.0,0.382,0.491,77.009,audio_features,spotify:track:4c9Nm8cMz2TmiC1hruKL6c,https://api.spotify.com/v1/tracks/4c9Nm8cMz2TmiC1hruKL6c,https://api.spotify.com/v1/audio-analysis/4c9Nm8cMz2TmiC1hruKL6c,174307.0,4.0
27jdUE1EYDSXZqhjuNxLem,0.738,0.482,6.0,-8.917,0.0,0.0402,0.0266,0.621,0.106,0.352,93.457,audio_features,spotify:track:27jdUE1EYDSXZqhjuNxLem,https://api.spotify.com/v1/tracks/27jdUE1EYDSXZqhjuNxLem,https://api.spotify.com/v1/audio-analysis/27jdUE1EYDSXZqhjuNxLem,285014.0,4.0
6zdg9ovHEPx9EblJcc7FGf,0.433,0.478,2.0,-6.641,1.0,0.0725,0.191,0.0,0.32,0.173,179.98,audio_features,spotify:track:6zdg9ovHEPx9EblJcc7FGf,https://api.spotify.com/v1/tracks/6zdg9ovHEPx9EblJcc7FGf,https://api.spotify.com/v1/audio-analysis/6zdg9ovHEPx9EblJcc7FGf,230000.0,4.0
5MXXbGYNmRHR7ULMvZYo5R,0.727,0.548,10.0,-7.393,1.0,0.0291,0.0621,0.516,0.133,0.929,107.826,audio_features,spotify:track:5MXXbGYNmRHR7ULMvZYo5R,https://api.spotify.com/v1/tracks/5MXXbGYNmRHR7ULMvZYo5R,https://api.spotify.com/v1/audio-analysis/5MXXbGYNmRHR7ULMvZYo5R,289267.0,4.0
3eCkrFzVL9yCp3h7MlsVoL,0.432,0.943,9.0,-6.567,0.0,0.0531,0.00133,0.0,0.902,0.593,134.961,audio_features,spotify:track:3eCkrFzVL9yCp3h7MlsVoL,https://api.spotify.com/v1/tracks/3eCkrFzVL9yCp3h7MlsVoL,https://api.spotify.com/v1/audio-analysis/3eCkrFzVL9yCp3h7MlsVoL,221600.0,4.0
4NiXIw8eSYhcubqWZFdTuE,0.455,0.859,4.0,-7.275,1.0,0.256,0.0322,0.942,0.104,0.374,157.848,audio_features,spotify:track:4NiXIw8eSYhcubqWZFdTuE,https://api.spotify.com/v1/tracks/4NiXIw8eSYhcubqWZFdTuE,https://api.spotify.com/v1/audio-analysis/4NiXIw8eSYhcubqWZFdTuE,208101.0,4.0
5QwvyvBXQQHuGUHcspmQUB,0.568,0.796,6.0,-3.514,1.0,0.0361,0.0235,0.0,0.125,0.34,127.97,audio_features,spotify:track:5QwvyvBXQQHuGUHcspmQUB,https://api.spotify.com/v1/tracks/5QwvyvBXQQHuGUHcspmQUB,https://api.spotify.com/v1/audio-analysis/5QwvyvBXQQHuGUHcspmQUB,225840.0,4.0
2RQ3fWFZJJe4G5KkHEACww,0.68,0.857,7.0,-4.132,1.0,0.0373,0.0151,2.88e-05,0.056,0.794,95.349,audio_features,spotify:track:2RQ3fWFZJJe4G5KkHEACww,https://api.spotify.com/v1/tracks/2RQ3fWFZJJe4G5KkHEACww,https://api.spotify.com/v1/audio-analysis/2RQ3fWFZJJe4G5KkHEACww,285160.0,4.0
4sy3B9TPNMIze8oFrDJnUN,0.654,0.668,5.0,-9.135,0.0,0.248,0.196,0.0,0.0999,0.378,95.142,audio_features,spotify:track:4sy3B9TPNMIze8oFrDJnUN,https://api.spotify.com/v1/tracks/4sy3B9TPNMIze8oFrDJnUN,https://api.spotify.com/v1/audio-analysis/4sy3B9TPNMIze8oFrDJnUN,280870.0,4.0
4aY0tZIaboefmkBEsjAovI,0.606,0.497,4.0,-6.611,1.0,0.0277,0.348,0.0,0.275,0.362,130.739,audio_features,spotify:track:4aY0tZIaboefmkBEsjAovI,https://api.spotify.com/v1/tracks/4aY0tZIaboefmkBEsjAovI,https://api.spotify.com/v1/audio-analysis/4aY0tZIaboefmkBEsjAovI,222773.0,4.0
6jBXavyuyjaCcxSS9eQJf5,0.584,0.48,8.0,-8.531,1.0,0.033,0.476,9.54e-06,0.0823,0.18,117.881,audio_features,spotify:track:6jBXavyuyjaCcxSS9eQJf5,https://api.spotify.com/v1/tracks/6jBXavyuyjaCcxSS9eQJf5,https://api.spotify.com/v1/audio-analysis/6jBXavyuyjaCcxSS9eQJf5,215560.0,3.0
5csKI8WvaPsQb5y2Up7oq5,0.713,0.802,9.0,-5.807,1.0,0.113,0.00233,4.95e-05,0.0879,0.693,110.023,audio_features,spotify:track:5csKI8WvaPsQb5y2Up7oq5,https://api.spotify.com/v1/tracks/5csKI8WvaPsQb5y2Up7oq5,https://api.spotify.com/v1/audio-analysis/5csKI8WvaPsQb5y2Up7oq5,238525.0,4.0
1Oi354OePPmpvCsfZayQrC,0.495,0.539,1.0,-8.846,1.0,0.0653,0.127,0.0116,0.0765,0.347,125.974,audio_features,spotify:track:1Oi354OePPmpvCsfZayQrC,https://api.spotify.com/v1/tracks/1Oi354OePPmpvCsfZayQrC,https://api.spotify.com/v1/audio-analysis/1Oi354OePPmpvCsfZayQrC,228534.0,4.0
0LH5xRQz5D36FpIkYUFv2e,0.431,0.81,7.0,-6.051,1.0,0.0958,0.299,0.0,0.249,0.674,110.118,audio_features,spotify:track:0LH5xRQz5D36FpIkYUFv2e,https://api.spotify.com/v1/tracks/0LH5xRQz5D36FpIkYUFv2e,https://api.spotify.com/v1/audio-analysis/0LH5xRQz5D36FpIkYUFv2e,205800.0,4.0
4JQSMg83F8qYwSBt5xOXsQ,0.564,0.71,11.0,-4.92,0.0,0.0461,0.00125,0.0,0.109,0.393,91.972,audio_features,spotify:track:4JQSMg83F8qYwSBt5xOXsQ,https://api.spotify.com/v1/tracks/4JQSMg83F8qYwSBt5xOXsQ,https://api.spotify.com/v1/audio-analysis/4JQSMg83F8qYwSBt5xOXsQ,225147.0,4.0
5M3B1uoRcVUEQi8FnKxZ0V,0.632,0.803,1.0,-2.839,0.0,0.0432,0.126,0.0117,0.411,0.586,113.049,audio_features,spotify:track:5M3B1uoRcVUEQi8FnKxZ0V,https://api.spotify.com/v1/tracks/5M3B1uoRcVUEQi8FnKxZ0V,https://api.spotify.com/v1/audio-analysis/5M3B1uoRcVUEQi8FnKxZ0V,202965.0,4.0
0TK2YIli7K1leLovkQiNik,0.759,0.54,9.0,-6.039,0.0,0.0287,0.037,0.0,0.0945,0.75,116.947,audio_features,spotify:track:0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,190960.0,4.0
3OrABstzUOqPG0fjwQz5PH,0.651,0.879,7.0,-5.685,1.0,0.0489,0.0215,0.0074,0.0231,0.661,124.992,audio_features,spotify:track:3OrABstzUOqPG0fjwQz5PH,https://api.spotify.com/v1/tracks/3OrABstzUOqPG0fjwQz5PH,https://api.spotify.com/v1/audio-analysis/3OrABstzUOqPG0fjwQz5PH,199870.0,4.0
5RXZV2cCzPcxv6J575rcVc,0.77,0.7,1.0,-7.733,1.0,0.283,0.017,0.0336,0.18,0.396,124.96,audio_features,spotify:track:5RXZV2cCzPcxv6J575rcVc,https://api.spotify.com/v1/tracks/5RXZV2cCzPcxv6J575rcVc,https://api.spotify.com/v1/audio-analysis/5RXZV2cCzPcxv6J575rcVc,186240.0,4.0
2KHkQ1kx4DhjW8zuExTc7S,0.688,0.849,0.0,-5.829,1.0,0.0303,0.112,3.6e-05,0.503,0.404,124.997,audio_features,spotify:track:2KHkQ1kx4DhjW8zuExTc7S,https://api.spotify.com/v1/tracks/2KHkQ1kx4DhjW8zuExTc7S,https://api.spotify.com/v1/audio-analysis/2KHkQ1kx4DhjW8zuExTc7S,239520.0,4.0
5yfc7X7ZZRXZ1IyNgEKhAN,0.738,0.661,7.0,-7.953,1.0,0.0391,0.0599,0.0731,0.103,0.57,92.996,audio_features,spotify:track:5yfc7X7ZZRXZ1IyNgEKhAN,https://api.spotify.com/v1/tracks/5yfc7X7ZZRXZ1IyNgEKhAN,https://api.spotify.com/v1/audio-analysis/5yfc7X7ZZRXZ1IyNgEKhAN,173947.0,4.0
0W3XXRdUeLUEYul1NMCnTo,0.607,0.895,7.0,-3.687,1.0,0.0863,0.0544,0.0,0.652,0.352,126.13,audio_features,spotify:track:0W3XXRdUeLUEYul1NMCnTo,https://api.spotify.com/v1/tracks/0W3XXRdUeLUEYul1NMCnTo,https://api.spotify.com/v1/audio-analysis/0W3XXRdUeLUEYul1NMCnTo,154044.0,4.0
2CK9xYMVdmJMPKZyArVbt4,0.461,0.147,4.0,-14.022,1.0,0.033,0.918,0.000638,0.0846,0.267,78.809,audio_features,spotify:track:2CK9xYMVdmJMPKZyArVbt4,https://api.spotify.com/v1/tracks/2CK9xYMVdmJMPKZyArVbt4,https://api.spotify.com/v1/audio-analysis/2CK9xYMVdmJMPKZyArVbt4,193800.0,1.0
4T5cqerbDXueYSVfXkIITo,0.604,0.761,0.0,-5.227,1.0,0.0468,0.0756,0.0,0.062,0.787,88.04,audio_features,spotify:track:4T5cqerbDXueYSVfXkIITo,https://api.spotify.com/v1/tracks/4T5cqerbDXueYSVfXkIITo,https://api.spotify.com/v1/audio-analysis/4T5cqerbDXueYSVfXkIITo,244867.0,4.0
2rXdrbNJgWSMqhqha9W3uz,0.381,0.319,7.0,-14.754,1.0,0.031,0.613,0.0,0.102,0.911,159.044,audio_features,spotify:track:2rXdrbNJgWSMqhqha9W3uz,https://api.spotify.com/v1/tracks/2rXdrbNJgWSMqhqha9W3uz,https://api.spotify.com/v1/audio-analysis/2rXdrbNJgWSMqhqha9W3uz,136467.0,4.0
7jib4CgsF8z5snxYeurF12,0.664,0.686,8.0,-5.355,1.0,0.0355,0.0802,3.32e-05,0.0897,0.557,121.97,audio_features,spotify:track:7jib4CgsF8z5snxYeurF12,https://api.spotify.com/v1/tracks/7jib4CgsF8z5snxYeurF12,https://api.spotify.com/v1/audio-analysis/7jib4CgsF8z5snxYeurF12,193125.0,4.0
