id,genres,name,popularity,type,uri,total_followers
5QCf1Qb08Q4E3EPnyo8mw1,eurovision;scandipop,Patrik Jean,44,artist,spotify:artist:5QCf1Qb08Q4E3EPnyo8mw1,6829
0JvtoI1m1MFbXukBpztHK8,deep tropical house,ROOKIES,35,artist,spotify:artist:0JvtoI1m1MFbXukBpztHK8,5144
71Uq4HWTh26HtmqdwAl9AQ,"",Jimmy Hennessy,25,artist,spotify:artist:71Uq4HWTh26HtmqdwAl9AQ,796
37vPAIRKt8zrnLFsZkzk9x,"",Albert G,16,artist,spotify:artist:37vPAIRKt8zrnLFsZkzk9x,124
4y7ZnYVLA3k3efItckQfuF,toronto rap,NAIIM,33,artist,spotify:artist:4y7ZnYVLA3k3efItckQfuF,1087
5pCzC0BOLY2MpqYr1qksg2,german dance,Nick Talos,35,artist,spotify:artist:5pCzC0BOLY2MpqYr1qksg2,3023
0UtZ0DRiE8usRg9GyjCPCr,indonesian pop,Dipha Barus,46,artist,spotify:artist:0UtZ0DRiE8usRg9GyjCPCr,89934
68VyktdrRxiuDBD4izGd5o,"",Khapter Two,14,artist,spotify:artist:68VyktdrRxiuDBD4izGd5o,221
6neAZyHgBG8SyAaIdLpRBe,"",Jason Gaffner,29,artist,spotify:artist:6neAZyHgBG8SyAaIdLpRBe,522
32cfczoWc5ashfBbmIK9E7,"",Rosebud Leach,3,artist,spotify:artist:32cfczoWc5ashfBbmIK9E7,46
6sVQAolUQwINgGLuUfLp4v,"",Gabe Austria,16,artist,spotify:artist:6sVQAolUQwINgGLuUfLp4v,3163
7JYdpWAsiqzrmMB3qxkEbI,baithak gana,Metropole Orkest,46,artist,spotify:artist:7JYdpWAsiqzrmMB3qxkEbI,16667
1qrrXxNQFsC3gHNYbh6BOU,"",Oshan,20,artist,spotify:artist:1qrrXxNQFsC3gHNYbh6BOU,1270
0qafbyY2CXKEjsiecFrMjl,"",Tom Ferro,20,artist,spotify:artist:0qafbyY2CXKEjsiecFrMjl,1277
2muzbxAWr7sgh1R2pWXsg3,deep groove house,No Way Back,23,artist,spotify:artist:2muzbxAWr7sgh1R2pWXsg3,843
1TgPKG2Y9MClbu3Y1NgqP3,"",Dmitry Ko,32,artist,spotify:artist:1TgPKG2Y9MClbu3Y1NgqP3,500
3es0B3KR290uNKpKqja2gh,"",Marty Rod,12,artist,spotify:artist:3es0B3KR290uNKpKqja2gh,56
1zuJe6b1roixEKMOtyrEak,disco;new wave pop;soft rock,Tina Turner,68,artist,spotify:artist:1zuJe6b1roixEKMOtyrEak,3185628
1aVH8BgQhW8TT5hgNGwLc7,canadian pop;pop quebecois,Karl Wolf,42,artist,spotify:artist:1aVH8BgQhW8TT5hgNGwLc7,64125
6Gk5hoM7eW8NSCYhICMDHw,uk contemporary r&b,Zak Abel,58,artist,spotify:artist:6Gk5hoM7eW8NSCYhICMDHw,145851
5MGoZUcMHAwTKzcXKKofQ9,indie electropop,Riah,39,artist,spotify:artist:5MGoZUcMHAwTKzcXKKofQ9,14717
0oeUpvxWsC8bWS6SnpU8b9,alternative dance;auckland indie;electropop;indietronica;kiwi rock;metropopolis;modern rock,The Naked And Famous,57,artist,spotify:artist:0oeUpvxWsC8bWS6SnpU8b9,698511
3ZiiIxwcdE60xHzCQ35ewj,"",La Pietà,46,artist,spotify:artist:3ZiiIxwcdE60xHzCQ35ewj,3192
0MYmMGmRg8CFZPNZBAdjm1,"",Quiet Disorder,22,artist,spotify:artist:0MYmMGmRg8CFZPNZBAdjm1,2640
2qYZ0i6NpoJ4nv5AiwXsV6,melbourne bounce,Samual James,26,artist,spotify:artist:2qYZ0i6NpoJ4nv5AiwXsV6,2151
39B7ChWwrWDs7zXlsu3MoP,deep groove house;edm;house;pop dance;tropical house;uk dance,Sonny Fodera,64,artist,spotify:artist:39B7ChWwrWDs7zXlsu3MoP,136743
4tKUoNubW02udXOh7SLtXV,australian indie,Alpine,35,artist,spotify:artist:4tKUoNubW02udXOh7SLtXV,71035
2UlXIWBLOjskz5esa7ec2j,"",FAANGS,39,artist,spotify:artist:2UlXIWBLOjskz5esa7ec2j,2746
76jWEh2CVKVbxZT88Yn71i,"",DJ MERCER,25,artist,spotify:artist:76jWEh2CVKVbxZT88Yn71i,1496
3fmMaLC5jjf2N4EC2kTx0u,australian dance;downtempo;edm;electronic trap;escape room;vapor twitch,Hermitude,54,artist,spotify:artist:3fmMaLC5jjf2N4EC2kTx0u,252081
6sMhcHW0oL5mjUPEnAHlYy,jazz flute,Sam Most,16,artist,spotify:artist:6sMhcHW0oL5mjUPEnAHlYy,754
3A4QGDGqE777FNXYaVEQWq,"",Hanna Winters,8,artist,spotify:artist:3A4QGDGqE777FNXYaVEQWq,631
6yTeWbdwQqIVfU1jGk2aeH,danish electronic;danish pop,Le Boeuf,47,artist,spotify:artist:6yTeWbdwQqIVfU1jGk2aeH,5928
3CGuwWgoCYSO5Z72H5G2Ec,aussietronica;australian indie;australian pop,Kita Alexander,45,artist,spotify:artist:3CGuwWgoCYSO5Z72H5G2Ec,56672
4P0KP5wunIHTElWsbeCow2,"",Tom Martin,35,artist,spotify:artist:4P0KP5wunIHTElWsbeCow2,1952
3T7npuBz5YBkhtAi46Uje9,"",Silky Signs,23,artist,spotify:artist:3T7npuBz5YBkhtAi46Uje9,288
5zfDGV6C2Xwns1g773GF3N,big room;electro house;progressive electro house;sky room,Magnificence,38,artist,spotify:artist:5zfDGV6C2Xwns1g773GF3N,42166
36fH1aOnEWt0Gu4xHIu0i6,perth indie,Mosquito Coast,19,artist,spotify:artist:36fH1aOnEWt0Gu4xHIu0i6,6408
7IOaHMeHyzoDAmDBgephnb,"",GHO$TBOY,2,artist,spotify:artist:7IOaHMeHyzoDAmDBgephnb,892
4qOzMSukiZoiSjPQw8Zs7s,aussietronica;electropop;indietronica;vapor soul,Mansionair,56,artist,spotify:artist:4qOzMSukiZoiSjPQw8Zs7s,165174
09k7Kbz2LwZqAH4IaF8GjZ,"",MIMO,26,artist,spotify:artist:09k7Kbz2LwZqAH4IaF8GjZ,10845
3nAdmhth5AczU6YwCJOlYh,edm;electro house;pop dance;pop edm;russian edm,Dropgun,48,artist,spotify:artist:3nAdmhth5AczU6YwCJOlYh,75223
2qk9voo8llSGYcZ6xrBzKx,modern rock;rock,Kings of Leon,74,artist,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,5086951
6n28c9qs9hNGriNa72b26u,alternative dance;aussietronica;australian dance;australian electropop;edm,PNAU,75,artist,spotify:artist:6n28c9qs9hNGriNa72b26u,195427
5tKXB9uuebKE34yowVaU3C,dance pop;pop rap;post-teen pop,Iyaz,64,artist,spotify:artist:5tKXB9uuebKE34yowVaU3C,844333
1kfWoWgCugPkyxQP8lkRlY,"",Jackson Wang,67,artist,spotify:artist:1kfWoWgCugPkyxQP8lkRlY,3535221
5C0YJ1yKO9KxUzfsg9eQUy,historic orchestral performance;orchestral performance,Hans Rosbaud,18,artist,spotify:artist:5C0YJ1yKO9KxUzfsg9eQUy,592
4b0WsB47XCa9F83BmwQ7WX,adult standards;brill building pop;bubblegum pop;rock-and-roll;rockabilly,The Righteous Brothers,61,artist,spotify:artist:4b0WsB47XCa9F83BmwQ7WX,496391
20ZyXnHIi76iyl1O9PdDPQ,"",Antony Walker,29,artist,spotify:artist:20ZyXnHIi76iyl1O9PdDPQ,92
34EP7KEpOjXcM2TCat1ISk,east coast hip hop;gangster rap;hardcore hip hop;hip hop;rap,Wu-Tang Clan,67,artist,spotify:artist:34EP7KEpOjXcM2TCat1ISk,2554551
5kmDYFs3vnlTuOgyAeAOee,"",Mike Wit,26,artist,spotify:artist:5kmDYFs3vnlTuOgyAeAOee,1902
2vi0mEbkU7fjjyJs1dcukY,brazilian edm;brazilian house,The Otherz,44,artist,spotify:artist:2vi0mEbkU7fjjyJs1dcukY,20680
2BtD5hSIIzuSTX6eXF7aYM,environmental;sleep,Meditation Rain Sounds,49,artist,spotify:artist:2BtD5hSIIzuSTX6eXF7aYM,12238
7e1BNCygl2Gf7CX8LrByPv,big room;edm;electro house;pop dance,Ummet Ozcan,61,artist,spotify:artist:7e1BNCygl2Gf7CX8LrByPv,422364
7wURn2vyA8gB0Aruass5uI,australian indie;australian indie rock,World's End Press,17,artist,spotify:artist:7wURn2vyA8gB0Aruass5uI,4732
0pge2gEtqePVRTkYcK4hQb,"",Josh Wantie,28,artist,spotify:artist:0pge2gEtqePVRTkYcK4hQb,1342
4q3ewBCX7sLwd24euuV69X,reggaeton;trap latino;urbano latino,Bad Bunny,99,artist,spotify:artist:4q3ewBCX7sLwd24euuV69X,60870835
16KSSLMXOdKQ2MHt9bOHTG,deep groove house;house;uk dance,Tough Love,41,artist,spotify:artist:16KSSLMXOdKQ2MHt9bOHTG,40025
68Uwx1d3EbjDJhYsLjqvIq,hollywood,Emma Stone,56,artist,spotify:artist:68Uwx1d3EbjDJhYsLjqvIq,35116
3pHeBYl1yujXcZqqfF1UyQ,alternative rock;blues rock;classic rock;jam band;mellow gold;pop rock;rock,Blues Traveler,56,artist,spotify:artist:3pHeBYl1yujXcZqqfF1UyQ,582988
1m6ICN9lVefrT3WqyB4W1Y,future garage;uk bass;vogue,XXXY,17,artist,spotify:artist:1m6ICN9lVefrT3WqyB4W1Y,17424
2urLdxzYFnuXi1SfqtSMQ4,"",Club Drive,7,artist,spotify:artist:2urLdxzYFnuXi1SfqtSMQ4,1141
4AZab8zo2nTYd7ORDmQu0V,alternative rock;blues rock;garage rock;indie rock;modern alternative rock;modern blues rock;modern rock;punk blues;rock;supergroup,The Dead Weather,45,artist,spotify:artist:4AZab8zo2nTYd7ORDmQu0V,397019
5huqNQIKJ3EOW8G2lbjiyr,"",Røse,21,artist,spotify:artist:5huqNQIKJ3EOW8G2lbjiyr,601
1MIVXf74SZHmTIp4V4paH4,dance pop;edm;pop;pop dance;post-teen pop;tropical house;uk pop,Mabel,70,artist,spotify:artist:1MIVXf74SZHmTIp4V4paH4,1720153
2ld9veL9ln78l8TFmqRUA1,"",Norde,17,artist,spotify:artist:2ld9veL9ln78l8TFmqRUA1,1913
7licaqhcEBQUzz9FownRaJ,ai;la pop,Miquela,38,artist,spotify:artist:7licaqhcEBQUzz9FownRaJ,41019
5M0lbkGluOPXLeFjApw8r8,pop rap;rap;underground hip hop;virginia hip hop,DRAM,62,artist,spotify:artist:5M0lbkGluOPXLeFjApw8r8,829672
0X2BH1fck6amBIoJhDVmmJ,dance pop;edm;electropop;indietronica;metropopolis;pop;uk pop,Ellie Goulding,79,artist,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,11424923
7Cr5JSgiX8dRh2kmKWyzvY,"",Dzeko,1,artist,spotify:artist:7Cr5JSgiX8dRh2kmKWyzvY,0
2kxP07DLgs4xlWz8YHlvfh,indonesian r&b;pop,NIKI,76,artist,spotify:artist:2kxP07DLgs4xlWz8YHlvfh,2163101
5xQaB2JfKU3pi6IqRsHy4G,swedish tropical house,farfetch'd,45,artist,spotify:artist:5xQaB2JfKU3pi6IqRsHy4G,5912
4RxWKsvHGFe4YbhNA16Dxd,"",Other,39,artist,spotify:artist:4RxWKsvHGFe4YbhNA16Dxd,2187
5JYo7gm2dkyLLlWHjxS7Dy,swedish pop;tropical house,Sandro Cavazza,66,artist,spotify:artist:5JYo7gm2dkyLLlWHjxS7Dy,93150
0CbeG1224FS58EUx4tPevZ,australian dance;big room;edm;electro house;melbourne bounce;melbourne bounce international;pop dance,Timmy Trumpet,73,artist,spotify:artist:0CbeG1224FS58EUx4tPevZ,965942
3g9rdz7MPhIWHtMBAslYMa,deep tropical house;progressive electro house;tropical house,Jus Jack,27,artist,spotify:artist:3g9rdz7MPhIWHtMBAslYMa,3361
0l5oXjUIIGsSoADoEPjFsA,"",The Uniøn,28,artist,spotify:artist:0l5oXjUIIGsSoADoEPjFsA,1410
6kHu5ICQRBZdsAHjAjQlmp,"",Agatha Lee Monn,54,artist,spotify:artist:6kHu5ICQRBZdsAHjAjQlmp,1947
2YZWwLVlUDK3KUziV2XHUx,"",Ryan Shepherd,44,artist,spotify:artist:2YZWwLVlUDK3KUziV2XHUx,3267
57vWImR43h4CaDao012Ofp,afrofuturism,Steve Lacy,85,artist,spotify:artist:57vWImR43h4CaDao012Ofp,2648214
2KPQ6PYAZapLEwMmkzbQxC,edm;electropop;future bass;indie poptimism;pop dance;pop edm;tropical house;vapor twitch,Win and Woo,47,artist,spotify:artist:2KPQ6PYAZapLEwMmkzbQxC,54624
2WoVwexZuODvclzULjPQtm,indie soul,Sampha,64,artist,spotify:artist:2WoVwexZuODvclzULjPQtm,585773
1WNwNKCMaAZKRhB1PAquF2,"",Brewer,23,artist,spotify:artist:1WNwNKCMaAZKRhB1PAquF2,716
3GTclJDhrh2C4k8VveMhM6,"",Bad Decisions,28,artist,spotify:artist:3GTclJDhrh2C4k8VveMhM6,8925
7q2jGRZqowIJPZV0Ds00PF,"",LESSI,20,artist,spotify:artist:7q2jGRZqowIJPZV0Ds00PF,2300
2kqSAOtGB9CWlv8c8hmG2O,"",Dirty Nights,0,artist,spotify:artist:2kqSAOtGB9CWlv8c8hmG2O,203
0SyLYuJEKjAgh6b6RARhqx,progressive electro house,SoulCream,3,artist,spotify:artist:0SyLYuJEKjAgh6b6RARhqx,75
79A4RmgwxYGIDkqQDUHLXK,"",Chloe Angelides,41,artist,spotify:artist:79A4RmgwxYGIDkqQDUHLXK,5245
5TlcIPcqqUiWfHmGOOAGOL,south african alternative;south african pop;south african pop dance,Kyle Deutsch,31,artist,spotify:artist:5TlcIPcqqUiWfHmGOOAGOL,7713
1JV42BPeocUJ0EyQh8ug6V,future bass;pop edm;vapor twitch,smle,50,artist,spotify:artist:1JV42BPeocUJ0EyQh8ug6V,81373
20gsENnposVs2I4rQ5kvrf,dance pop;edm;electro house;pop;pop dance;pop edm;tropical house,Sam Feldt,72,artist,spotify:artist:20gsENnposVs2I4rQ5kvrf,725089
11S3x86ILlsuCBil6EmDo2,"",Sarah Hudson,29,artist,spotify:artist:11S3x86ILlsuCBil6EmDo2,1369
3lQvg5w1PYUH7HzcbTBsLu,"",Stonefox,47,artist,spotify:artist:3lQvg5w1PYUH7HzcbTBsLu,10073
3fl6aHqIakh3BULwkrpmJ2,"",Kevin Lake,31,artist,spotify:artist:3fl6aHqIakh3BULwkrpmJ2,1114
0XdH1HuEPKNb82ykk1uCa5,"",Paul & Friends,6,artist,spotify:artist:0XdH1HuEPKNb82ykk1uCa5,605
6U1dBXJhC8gXFjamvFTmHg,hollywood;post-teen pop;show tunes,Zac Efron,68,artist,spotify:artist:6U1dBXJhC8gXFjamvFTmHg,759528
3tt8QykpX4uli06TBSTKXI,"",Thief,7,artist,spotify:artist:3tt8QykpX4uli06TBSTKXI,467
6UE7nl9mha6s8z0wFQFIZ2,art pop;dance pop;electropop;europop;pop;scandipop;swedish electropop;swedish pop,Robyn,61,artist,spotify:artist:6UE7nl9mha6s8z0wFQFIZ2,793097
7A2x4Urpc4VKF1pb7qnNqD,nyc pop,John Splithoff,48,artist,spotify:artist:7A2x4Urpc4VKF1pb7qnNqD,50128
5MX2l6ewjOaeWn1lYNhzlO,adult standards;brill building pop;bubblegum pop;doo-wop;merseybeat;rock-and-roll;rockabilly,Bobby Vee,48,artist,spotify:artist:5MX2l6ewjOaeWn1lYNhzlO,186087
3Q8vrENmvFMxTOA9Z8Yu6X,"",Brielle Von Hugel,50,artist,spotify:artist:3Q8vrENmvFMxTOA9Z8Yu6X,17807
2syYGtINPRno1nxxil7UcJ,aussietronica,Kilter,32,artist,spotify:artist:2syYGtINPRno1nxxil7UcJ,16637
2o5jDhtHVPhrJdv3cEQ99Z,big room;brostep;dance pop;dutch edm;edm;house;pop dance;slap house;trance;tropical house,Tiësto,84,artist,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,6627918
0EJYJn2XaMcUMJHtduNwM2,dutch edm,Made In June,33,artist,spotify:artist:0EJYJn2XaMcUMJHtduNwM2,1617
1zLMhO4zzzxt5PMV4wMS3y,covertronica;dance pop;edm;future house;pop dance;tropical house,Keanu Silva,64,artist,spotify:artist:1zLMhO4zzzxt5PMV4wMS3y,36418
5JYReWgOGu4JKm5pqmACqG,indie electropop,Devon Baldwin,45,artist,spotify:artist:5JYReWgOGu4JKm5pqmACqG,19767
0g8dyAYXMj72hIsb8ttK32,deep tropical house;tropical house,BCX,46,artist,spotify:artist:0g8dyAYXMj72hIsb8ttK32,6624
7zJL978NtANOysfGY21ty6,grime;uk alternative hip hop;uk hip hop,Ghetts,51,artist,spotify:artist:7zJL978NtANOysfGY21ty6,182475
2uNszoEL689desrQ0OEB1f,"",mak.,30,artist,spotify:artist:2uNszoEL689desrQ0OEB1f,293
6VD4UEUPvtsemqD3mmTqCR,dance pop;edm;electro house;melbourne bounce;melbourne bounce international;pop dance;progressive electro house,Deorro,66,artist,spotify:artist:6VD4UEUPvtsemqD3mmTqCR,1207007
1mSJCvDX0W7Dn7S9C6vmvI,electropop;indie poptimism;norwegian pop;vapor pop,Anna of the North,60,artist,spotify:artist:1mSJCvDX0W7Dn7S9C6vmvI,200508
0zff5ZU3RNHK3kHuFAcmZu,"",The Cover Lovers,23,artist,spotify:artist:0zff5ZU3RNHK3kHuFAcmZu,1046
6y5amJcTjeDgLXIjtQLMst,dance pop;pop;post-teen pop;r&b,SAYGRACE,57,artist,spotify:artist:6y5amJcTjeDgLXIjtQLMst,174891
28ExwzUQsvgJooOI0X1mr3,conscious hip hop;gangster rap;hip hop;pop rap;rap;southern hip hop;trap;underground hip hop,Jay Rock,72,artist,spotify:artist:28ExwzUQsvgJooOI0X1mr3,1330764
5ilIwoSYHxiFzLuTS8FhL6,"",Cat Clark,21,artist,spotify:artist:5ilIwoSYHxiFzLuTS8FhL6,350
6MFopqejpmTUUZlcRmGzgg,garage house;uk garage,Todd Edwards,46,artist,spotify:artist:6MFopqejpmTUUZlcRmGzgg,21472
5fzbfP3jLDaJZe7TdFDXRY,pop rap,Travis Mills,35,artist,spotify:artist:5fzbfP3jLDaJZe7TdFDXRY,115926
15NtJjjHRFybdNSMyM9smT,eurodance,Nevada,47,artist,spotify:artist:15NtJjjHRFybdNSMyM9smT,14876
4itksv8jgpEcvRvZ7lDalQ,indie poptimism;la indie,HOLYCHILD,40,artist,spotify:artist:4itksv8jgpEcvRvZ7lDalQ,48565
3IEywb1OSLIXEbNpfhqKE8,"",Menrva,34,artist,spotify:artist:3IEywb1OSLIXEbNpfhqKE8,726
4kJAoV5i0XPIAoGRN4bVJJ,focus,James Spiteri,36,artist,spotify:artist:4kJAoV5i0XPIAoGRN4bVJJ,9035
53f2OKMfVLTsHFkGyA5dnz,australian indie;australian indie folk;australian indigenous;australian pop,Lisa Mitchell,44,artist,spotify:artist:53f2OKMfVLTsHFkGyA5dnz,91027
7tGUrTkeuwn55wnNKYwPkE,vapor twitch,PLPS,16,artist,spotify:artist:7tGUrTkeuwn55wnNKYwPkE,574
3dgukBVETDw8zysM80pbcT,"",Evan Duffy,22,artist,spotify:artist:3dgukBVETDw8zysM80pbcT,4055
29CTrnvjIYocNxv66Umt5B,"",TwoWorldsApart,44,artist,spotify:artist:29CTrnvjIYocNxv66Umt5B,4739
7m4eEvYt7sI4ZSyKHBrv9K,"",Lex Famous,26,artist,spotify:artist:7m4eEvYt7sI4ZSyKHBrv9K,55
6eVYAfVL07Hl4r1EOASi91,"",KC Gilmore,31,artist,spotify:artist:6eVYAfVL07Hl4r1EOASi91,8582
48Ct9oqU2hPTYH4VBQ597g,"",Barbarella Wang,3,artist,spotify:artist:48Ct9oqU2hPTYH4VBQ597g,263
67ea9eGLXYMsO2eYQRui3w,album rock;art rock;blues rock;british invasion;classic rock;hard rock;mellow gold;psychedelic rock;rock,The Who,68,artist,spotify:artist:67ea9eGLXYMsO2eYQRui3w,4806415
07d5etnpjriczFBB8pxmRe,alternative r&b;chicago rap;hip hop;indie soul;neo soul;r&b;underground hip hop,BJ The Chicago Kid,61,artist,spotify:artist:07d5etnpjriczFBB8pxmRe,413299
31Eea8xaK1xAMyJy2iWE0z,dance pop;deep groove house;house;pop dance;uk dance,Eden Prince,51,artist,spotify:artist:31Eea8xaK1xAMyJy2iWE0z,18110
1AwO9pWEBSBoWdEZu28XDC,adult standards;lounge;torch song;vocal jazz,Eartha Kitt,67,artist,spotify:artist:1AwO9pWEBSBoWdEZu28XDC,153789
76bn42h0a8NQKoqPOuzHFM,"",Flyboy Jetty,26,artist,spotify:artist:76bn42h0a8NQKoqPOuzHFM,1397
6nlDwd60OenS7ZlJZeB2kW,"",Travis Murray,24,artist,spotify:artist:6nlDwd60OenS7ZlJZeB2kW,468
3FjyYauJ9oaHMUtzN8uudZ,dutch edm,Damaui,42,artist,spotify:artist:3FjyYauJ9oaHMUtzN8uudZ,8808
1YkHCcMgZ6fTQMeEQyYKTf,german techno;hamburg electronic;tech house,Moonbootica,40,artist,spotify:artist:1YkHCcMgZ6fTQMeEQyYKTf,50510
7qieEljaoUd5fJn3uL0w6X,classic hardstyle,Tatanka,33,artist,spotify:artist:7qieEljaoUd5fJn3uL0w6X,15728
3tXUeiWOSod3mSQ2lOautf,cameroonian pop,Wes,46,artist,spotify:artist:3tXUeiWOSod3mSQ2lOautf,10442
3zU1hJLF2O4pt5c3if4lQF,deep tropical house;tropical house,Mandelbarth,44,artist,spotify:artist:3zU1hJLF2O4pt5c3if4lQF,2495
1b4DN8Vj0dnj5cceMFsRYN,pop edm,Dante Klein,48,artist,spotify:artist:1b4DN8Vj0dnj5cceMFsRYN,32027
7nFb95Ufz3MkdXP4bnlSES,french jazz,Henri Texier,38,artist,spotify:artist:7nFb95Ufz3MkdXP4bnlSES,34889
60df5JBRRPcnSpsIMxxwQm,classic soul;memphis soul;soul;soul blues;southern soul,Otis Redding,71,artist,spotify:artist:60df5JBRRPcnSpsIMxxwQm,2017312
7GCoz67CzP8geNIXE7lQrb,"",Anna Leyne,37,artist,spotify:artist:7GCoz67CzP8geNIXE7lQrb,938
7oZLKL1GjYiaAgssXsLmW8,"",DOPE LEMON,60,artist,spotify:artist:7oZLKL1GjYiaAgssXsLmW8,373908
1xSUnm0Lnpusoq3cYTFSLS,"",Al Wright,24,artist,spotify:artist:1xSUnm0Lnpusoq3cYTFSLS,71
1jkQeDN38UmO3PMTayvFUq,"",Chilli Chilton,18,artist,spotify:artist:1jkQeDN38UmO3PMTayvFUq,409
1W0VIll9eNi5EiZTRcyYFk,"",Pallace,19,artist,spotify:artist:1W0VIll9eNi5EiZTRcyYFk,331
1Zp054Jc86WVKCxKEqZGOA,uk alternative pop,Jack Garratt,47,artist,spotify:artist:1Zp054Jc86WVKCxKEqZGOA,353574
5vSyn8YPtgu7qLBRZ1Ari7,"",Thomas Jack,23,artist,spotify:artist:5vSyn8YPtgu7qLBRZ1Ari7,3347
7rVEQZBDtYmToQaYOQJCm2,"",Sharam,38,artist,spotify:artist:7rVEQZBDtYmToQaYOQJCm2,18835
0IaGKdJMLQv0vLHc1Bzz6u,"",Bob Van Ratingen,0,artist,spotify:artist:0IaGKdJMLQv0vLHc1Bzz6u,207
570vCzcespB48HIQyTbDO6,bebop;free jazz;hard bop;jazz;jazz piano;stride,Bud Powell,45,artist,spotify:artist:570vCzcespB48HIQyTbDO6,95156
6hN9F0iuULZYWXppob22Aj,art rock;dance rock;mellow gold;new romantic;new wave;new wave pop;rock;scottish new wave;soft rock;synthpop,Simple Minds,66,artist,spotify:artist:6hN9F0iuULZYWXppob22Aj,1668260
03FagtGSQn7UpUflscKmsX,serbian hip hop,Dada,15,artist,spotify:artist:03FagtGSQn7UpUflscKmsX,1095
3uGFTJ7JMllvhgGpumieHF,k-pop;korean pop,AILEE,58,artist,spotify:artist:3uGFTJ7JMllvhgGpumieHF,1053887
2aBpZ2C5sQ8eZuHG7xLEAt,british soul,Link Lewis,37,artist,spotify:artist:2aBpZ2C5sQ8eZuHG7xLEAt,1699
6yjU0SoX3vxPV7KoopXlWe,classic uk pop;deep soft rock;yacht rock,Carole Bayer Sager,32,artist,spotify:artist:6yjU0SoX3vxPV7KoopXlWe,3991
0hLd40hVpRDGENe4KGZLnW,austropop;german pop;neue deutsche welle;new romantic;new wave,Falco,59,artist,spotify:artist:0hLd40hVpRDGENe4KGZLnW,435136
4qBgvVog0wzW75IQ48mU7v,pop;pop rap;rap;viral rap,KYLE,65,artist,spotify:artist:4qBgvVog0wzW75IQ48mU7v,1025833
0ge8ZPlUr61ThW1sWgfBtb,"",Kim,16,artist,spotify:artist:0ge8ZPlUr61ThW1sWgfBtb,1702
0ZwQMCRqfyh1OGQkBh9Cnj,deep groove house;disco house;edm;house;pop dance;uk dance,Kideko,52,artist,spotify:artist:0ZwQMCRqfyh1OGQkBh9Cnj,30865
5JnpDWUJD9OGusRf9eOafI,"",JackEL,18,artist,spotify:artist:5JnpDWUJD9OGusRf9eOafI,6048
3Y7sK4nACC8R7WwAUUumCL,melbourne bounce;melbourne bounce international,SCNDL,45,artist,spotify:artist:3Y7sK4nACC8R7WwAUUumCL,24588
2yEkeJoFOvm6qHuECSDHFg,house;uk house,David Zowie,46,artist,spotify:artist:2yEkeJoFOvm6qHuECSDHFg,27226
12A83CWwFiyXy90ScLWPIe,big room;german dance;pop dance;slap house;tropical house,LIZOT,65,artist,spotify:artist:12A83CWwFiyXy90ScLWPIe,61926
0k3dnuEr9LghUE4jxS0PT4,drum and bass;liquid funk,Fred V,49,artist,spotify:artist:0k3dnuEr9LghUE4jxS0PT4,32616
3wcj11K77LjEY1PkEazffa,afro dancehall;dancehall;nigerian hip hop;nigerian pop,Burna Boy,81,artist,spotify:artist:3wcj11K77LjEY1PkEazffa,4137267
2vGA5qCDLZGW6exRQgKfLL,ccm;christian alternative rock;christian music;christian pop,Sarah Reeves,53,artist,spotify:artist:2vGA5qCDLZGW6exRQgKfLL,83233
0GjCctNgiZGeQP3yPyDx6k,dance-punk;new rave;vancouver punk,You Say Party! We Say Die!,10,artist,spotify:artist:0GjCctNgiZGeQP3yPyDx6k,3968
0WwSkZ7LtFUFjGjMZBMt6T,album rock;classic rock;mellow gold;rock;soft rock,Dire Straits,75,artist,spotify:artist:0WwSkZ7LtFUFjGjMZBMt6T,6240715
7bLG8G4lmQKRRU0EnYTIhf,"",Grant Kemp,34,artist,spotify:artist:7bLG8G4lmQKRRU0EnYTIhf,16839
65NrBzD3Jnf1iqbDjuUYjD,chillstep,Jacoo,36,artist,spotify:artist:65NrBzD3Jnf1iqbDjuUYjD,23085
4OBJLual30L7gRl5UkeRcT,atl hip hop;dance pop;dirty south rap;gangster rap;hip hop;pop rap;rap;southern hip hop;trap,T.I.,74,artist,spotify:artist:4OBJLual30L7gRl5UkeRcT,4421427
5SL3ykKVZL2oFo0ziLoVAh,"",MOST,6,artist,spotify:artist:5SL3ykKVZL2oFo0ziLoVAh,4416
3VuZZ1n0XGacnz96Ys8mrZ,"",KYANU,60,artist,spotify:artist:3VuZZ1n0XGacnz96Ys8mrZ,6024
0AsThoR4KZSVktALiNcQwW,alternative r&b;dance pop;pop;post-teen pop;r&b;rap;urban contemporary,Chloe x Halle,60,artist,spotify:artist:0AsThoR4KZSVktALiNcQwW,1962161
3xRKRQ0wXaPG9mnYNAWAXJ,australian pop,Jacob Biermann,10,artist,spotify:artist:3xRKRQ0wXaPG9mnYNAWAXJ,863
6d1HqiWNEKV9zFqQM9WeYo,electronica;indie jazz;indie soul;ninja,Romare,51,artist,spotify:artist:6d1HqiWNEKV9zFqQM9WeYo,143884
5EE4qrVz9FXaCmKp7cLZKp,"",Brett Frigo,22,artist,spotify:artist:5EE4qrVz9FXaCmKp7cLZKp,166
4mZlNfQ3M4Xd5vXnu0JzwZ,"",COE,29,artist,spotify:artist:4mZlNfQ3M4Xd5vXnu0JzwZ,175
